  347    0.25895E+04    0.17604E+02    0.95422E+02
  348    0.25627E+04    0.17760E+02    0.94081E+02
  349    0.25362E+04    0.17913E+02    0.92709E+02
  350    0.25101E+04    0.18065E+02    0.91306E+02
  351    0.24843E+04    0.18214E+02    0.89874E+02
  352    0.24590E+04    0.18360E+02    0.88412E+02
  353    0.24341E+04    0.18504E+02    0.86921E+02
  354    0.24095E+04    0.18646E+02    0.85403E+02
  355    0.23854E+04    0.18785E+02    0.83858E+02
  356    0.23617E+04    0.18921E+02    0.82286E+02
  357    0.23383E+04    0.19055E+02    0.80690E+02
  358    0.23154E+04    0.19186E+02    0.79068E+02
  359    0.22929E+04    0.19315E+02    0.77424E+02
  360    0.22707E+04    0.19440E+02    0.75756E+02
  361    0.22490E+04    0.19563E+02    0.74066E+02
  362    0.22277E+04    0.19683E+02    0.72355E+02
  363    0.22068E+04    0.19800E+02    0.70623E+02
  364    0.21863E+04    0.19914E+02    0.68872E+02
  365    0.21662E+04    0.20026E+02    0.67102E+02
  366    0.21465E+04    0.20134E+02    0.65314E+02
  367    0.21272E+04    0.20239E+02    0.63509E+02
  368    0.21083E+04    0.20341E+02    0.61688E+02
  369    0.20899E+04    0.20440E+02    0.59851E+02
  370    0.20719E+04    0.20536E+02    0.57999E+02
  371    0.20543E+04    0.20629E+02    0.56134E+02
  372    0.20371E+04    0.20718E+02    0.54255E+02
  373    0.20203E+04    0.20804E+02    0.52364E+02
  374    0.20039E+04    0.20887E+02    0.50462E+02
  375    0.19880E+04    0.20966E+02    0.48549E+02
  376    0.19725E+04    0.21043E+02    0.46627E+02
  377    0.19574E+04    0.21115E+02    0.44695E+02
  378    0.19428E+04    0.21184E+02    0.42755E+02
  379    0.19285E+04    0.21250E+02    0.40808E+02
  380    0.19147E+04    0.21312E+02    0.38854E+02
  381    0.19014E+04    0.21370E+02    0.36895E+02
  382    0.18884E+04    0.21425E+02    0.34930E+02
  383    0.18759E+04    0.21476E+02    0.32962E+02
  384    0.18638E+04    0.21523E+02    0.30990E+02
  385    0.18522E+04    0.21567E+02    0.29016E+02
  386    0.18410E+04    0.21607E+02    0.27040E+02
  387    0.18302E+04    0.21643E+02    0.25064E+02
